dataset,origin,held_block,method,alpha,gate,level,weight,contrast_normalized,RMSE,normalized_RMSE,contrast_RMSE,positive_mean_error,latency_error_ms,latency_pairs,objective
A2,synthetic,4,shrink,0.15,0.0,0.0,0.5,0.07032262828589383,0.768980910831689,0.05170332072792474,1.045904943628859,0.3216875164235926,1.3020833333333333,6,0.10849366701138337
A2,synthetic,4,shrink,0.25,0.0,0.0,0.5,0.11720438047648973,1.281634851386148,0.08617220121320787,1.7431749060480983,0.5337617637822071,1.953125,6,0.18066248083885575
A2,synthetic,4,gated,0.0,0.0,0.0,0.5,0.0,3.037037806755506e-17,2.0419874872535284e-18,0.0,0.0,0.0,6,2.0419874872535284e-18
A2,synthetic,4,gated,0.0,1.0,0.0,0.5,0.0,3.037037806755506e-17,2.0419874872535284e-18,0.0,0.0,0.0,6,2.0419874872535284e-18
A2,synthetic,4,gated,0.0,2.0,0.0,0.5,0.0,3.037037806755506e-17,2.0419874872535284e-18,0.0,0.0,0.0,6,2.0419874872535284e-18
A2,synthetic,4,gated,0.05,0.0,0.0,0.5,0.008888189961706264,0.13925030380257522,0.009362655194104477,0.13219360606187305,0.06056958179648101,1.3020833333333333,6,0.017879216044874597
A2,synthetic,4,gated,0.05,1.0,0.0,0.5,0.0010049940196172906,0.01575425755040552,0.0010592557233676649,0.014947225936463054,0.004883142095672828,0.0,6,0.001890076438454689
A2,synthetic,4,gated,0.05,2.0,0.0,0.5,0.0,3.037037806755506e-17,2.0419874872535284e-18,0.0,0.0,0.0,6,2.0419874872535284e-18
A2,synthetic,4,gated,0.1,0.0,0.0,0.5,0.01777637992341251,0.2785006076051504,0.01872531038820895,0.26438721212374583,0.12073892342420223,1.3020833333333333,6,0.035731521479196816
A2,synthetic,4,gated,0.1,1.0,0.0,0.5,0.00200998803923452,0.03150851510081099,0.0021185114467353267,0.0298944518729252,0.009766284191345362,0.0,6,0.003780152876909325
A2,synthetic,4,gated,0.1,2.0,0.0,0.5,0.0,3.037037806755506e-17,2.0419874872535284e-18,0.0,0.0,0.0,6,2.0419874872535284e-18
A2,synthetic,4,gated,0.15,0.0,0.0,0.5,0.026664569885118762,0.4177509114077256,0.028087965582313423,0.3965808181856187,0.1807247120873526,3.2552083333333335,6,0.053571485517700135
A2,synthetic,4,gated,0.15,1.0,0.0,0.5,0.0030149820588518247,0.04726277265121651,0.0031777671701029913,0.04484167780938846,0.014649426287018485,0.0,6,0.00567022931536404
A2,synthetic,4,gated,0.15,2.0,0.0,0.5,0.0,3.037037806755506e-17,2.0419874872535284e-18,0.0,0.0,0.0,6,2.0419874872535284e-18
A2,synthetic,4,gated,0.25,0.0,0.0,0.5,0.04444094980853126,0.696251519012876,0.04681327597052237,0.6609680303093644,0.3006962894136495,4.557291666666667,6,0.0892514135947065
A2,synthetic,4,gated,0.25,1.0,0.0,0.5,0.005024970098086303,0.07877128775202745,0.0052962786168383146,0.07473612968231304,0.024415710478365327,0.0,6,0.00945038219227344
A2,synthetic,4,gated,0.25,2.0,0.0,0.5,0.0,3.037037806755506e-17,2.0419874872535284e-18,0.0,0.0,0.0,6,2.0419874872535284e-18
A2,synthetic,4,shrink,0.0,0.0,1.0,0.25,1.3861322920281907,25.426212184153243,1.7095607770441532,20.615876455327207,6.974930746750257,16.927083333333332,6,2.8715944570692775
A2,synthetic,4,shrink,0.05,0.0,1.0,0.25,1.3106637498706804,24.165346829653913,1.6247850369703192,19.493436591303578,6.667597983105799,14.973958333333334,6,2.7284205721779724
A2,synthetic,4,shrink,0.1,0.0,1.0,0.25,1.235631034922949,22.907495828775673,1.540211970447757,18.377478763637043,6.357295559279454,13.020833333333334,6,2.5854676059066213
A2,synthetic,4,shrink,0.15,0.0,1.0,0.25,1.1611186411053687,21.653184506610412,1.4558768983164643,17.269259646191735,6.042804147449483,13.020833333333334,6,2.4427311431393792
A2,synthetic,4,shrink,0.25,0.0,1.0,0.25,1.0141128893231877,19.157960139150386,1.2881076026919642,15.082850430856679,5.403077390682708,9.114583333333334,6,2.1584462034036074
A2,synthetic,4,gated,0.0,0.0,1.0,0.25,1.3861322920281907,25.426212184153243,1.7095607770441532,20.615876455327207,6.974930746750257,16.927083333333332,6,2.8715944570692775
A2,synthetic,4,gated,0.0,1.0,1.0,0.25,1.3861322920281907,25.426212184153243,1.7095607770441532,20.615876455327207,6.974930746750257,16.927083333333332,6,2.8715944570692775
A2,synthetic,4,gated,0.0,2.0,1.0,0.25,1.3861322920281907,25.426212184153243,1.7095607770441532,20.615876455327207,6.974930746750257,16.927083333333332,6,2.8715944570692775
A2,synthetic,4,gated,0.05,0.0,1.0,0.25,1.3134317120679875,24.1985705595009,1.627018872863851,19.534604355030663,6.646387082971825,15.625,6,2.730612249773058
A2,synthetic,4,gated,0.05,1.0,1.0,0.25,1.3288908441879523,24.45490737707613,1.6442539752009602,19.76452725613085,6.718745073991795,15.625,6,2.7604419913653837
A2,synthetic,4,gated,0.05,2.0,1.0,0.25,1.3443533652303281,24.711717048352142,1.661520870403412,19.99450056050506,6.791103065011769,15.625,6,2.790305220284257
A2,synthetic,4,gated,0.1,0.0,1.0,0.25,1.2408159127383138,22.974126943109205,1.5446919904668752,18.45459319282412,6.314876469297507,14.973958333333334,6,2.5896879682684353
A2,synthetic,4,gated,0.1,1.0,1.0,0.25,1.2717312567320143,23.485844298969695,1.5790978985972677,18.91439556234796,6.461056861166143,15.625,6,2.649380156074305
A2,synthetic,4,gated,0.1,2.0,1.0,0.25,1.302660728950186,23.99955007715071,1.6136375006016335,19.374408060249806,6.606410203695352,15.625,6,2.7091574942477132
A2,synthetic,4,gated,0.15,0.0,1.0,0.25,1.1683007027814525,21.75342136443003,1.4626164393578691,17.3760780913432,5.980284399484844,14.973958333333334,6,2.448858127471577
A2,synthetic,4,gated,0.15,1.0,1.0,0.25,1.2146650862485453,22.519312353529077,1.5141120056251607,18.065653254538056,6.201032747429907,14.322916666666666,6,2.5383781559022736
A2,synthetic,4,gated,0.15,2.0,1.0,0.25,1.2610629418994472,23.28992484567357,1.5659250276092824,18.755726247853506,6.421147990805722,15.625,6,2.62818980862392
A2,synthetic,4,gated,0.25,0.0,1.0,0.25,1.0236575331029565,19.32605565901394,1.2994096993422344,15.224807441818385,5.302370797000389,13.020833333333334,6,2.1677494976684635
A2,synthetic,4,gated,0.25,1.0,1.0,0.25,1.1008710837392872,20.59526640360309,1.3847465513687007,16.37320072992697,5.675732773445819,14.973958333333334,6,2.316796549225397
A2,synthetic,4,gated,0.25,2.0,1.0,0.25,1.1781920787454894,21.879287993234026,1.4710792276876306,17.523192032790593,6.045582363329356,14.322916666666666,6,2.466656987887797
A2,synthetic,4,shrink,0.0,0.0,2.0,0.25,2.7622802650228104,50.96034368114941,3.426377633876581,41.08325663156875,12.692174813724229,33.203125,6,5.660890816206781
A2,synthetic,4,shrink,0.05,0.0,2.0,0.25,2.6179031176584533,48.422280228076964,3.2557280027952302,38.935942518656056,12.169166236953197,30.598958333333332,6,5.382887525018672
A2,synthetic,4,shrink,0.1,0.0,2.0,0.25,2.4737431013876354,45.885721784274914,3.085179562752447,36.79185778566962,11.639286060060277,29.296875,6,5.104631970435935
A2,synthetic,4,shrink,0.15,0.0,2.0,0.25,2.329840521835281,43.3509325347595,2.914750076533281,34.651601896158965,11.09961623269295,27.34375,6,4.82596586956643
A2,synthetic,4,shrink,0.25,0.0,2.0,0.25,2.0430251809873434,38.28806691317552,2.5743424521723237,30.385811634710105,9.982782806815598,24.088541666666668,6,4.267058987975596
A2,synthetic,4,gated,0.0,0.0,2.0,0.25,2.7622802650228104,50.96034368114941,3.426377633876581,41.08325663156875,12.692174813724229,33.203125,6,5.660890816206781
A2,synthetic,4,gated,0.0,1.0,2.0,0.25,2.7622802650228104,50.96034368114941,3.426377633876581,41.08325663156875,12.692174813724229,33.203125,6,5.660890816206781
A2,synthetic,4,gated,0.0,2.0,2.0,0.25,2.7622802650228104,50.96034368114941,3.426377633876581,41.08325663156875,12.692174813724229,33.203125,6,5.660890816206781
A2,synthetic,4,gated,0.05,0.0,2.0,0.25,2.6195244799804165,48.47321155441887,3.2591524294147494,38.96005695961609,12.137385734706008,31.25,6,5.384985833982145
A2,synthetic,4,gated,0.05,1.0,2.0,0.25,2.6346330918542313,48.733571862625524,3.276658055796906,39.18476659057513,12.19767725558578,31.25,6,5.414099536423864
A2,synthetic,4,gated,0.05,2.0,2.0,0.25,2.64974378258015,48.99413758222987,3.2941774932519077,39.40950714019783,12.257947011594945,31.901041666666668,6,5.443226625978237
A2,synthetic,4,gated,0.1,0.0,2.0,0.25,2.476844702466617,45.989532774333895,3.092159414707807,36.83798774384586,11.574663070903435,29.947916666666668,6,5.108817621529958
A2,synthetic,4,gated,0.1,1.0,2.0,0.25,2.507062893799259,46.50967888675119,3.1271320400316376,37.28742139660756,11.696721659165277,30.598958333333332,6,5.167106092840704
A2,synthetic,4,gated,0.1,2.0,2.0,0.25,2.5372897460482338,47.03069366788095,3.16216307130081,37.73698386274598,11.81820542994422,30.598958333333332,6,5.225418652036823
A2,synthetic,4,gated,0.15,0.0,2.0,0.25,2.33425487025203,43.50989872784262,2.9254383523410437,34.71725628002539,11.00192579434937,28.645833333333332,6,4.832292989999109
A2,synthetic,4,gated,0.15,1.0,2.0,0.25,2.3795820508756726,44.28909842250046,2.977828744815706,35.391405177053116,11.188781028334573,28.645833333333332,6,4.919910400507069
A2,synthetic,4,gated,0.15,2.0,2.0,0.25,2.4249296255298924,45.0703729346411,3.0303586400429774,36.0658573934806,11.374215942595526,29.947916666666668,6,5.007582013943921
A2,synthetic,4,gated,0.25,0.0,2.0,0.25,2.0494201273351327,38.56588441393261,2.5930218330817127,30.480923352835916,9.808893963842738,26.692708333333332,6,4.277244224630419
A2,synthetic,4,gated,0.25,1.0,2.0,0.25,2.124952747582232,39.860088719758075,2.6800391560984624,31.60431624709054,10.136526077559802,26.692708333333332,6,4.4240565817841135
A2,synthetic,4,gated,0.25,2.0,2.0,0.25,2.200548665535402,41.160885267796736,2.767499716143159,32.728650564971005,10.460629227933852,27.34375,6,4.571106550887812
B1,semisynthetic,0,shrink,0.0,0.0,0.0,0.5,8.275272354018833e-17,8.907692884556884e-15,1.4554113035899893e-16,5.0647940196587925e-15,3.2844097811827546e-15,0.0,6,2.405808501175819e-16
B1,semisynthetic,0,shrink,0.05,0.0,0.0,0.5,0.027443383007016424,2.913815313337112,0.04760828419395377,1.679643595846612,0.9298816029939746,0.6510416666666666,6,0.07652313753563118
B1,semisynthetic,0,shrink,0.1,0.0,0.0,0.5,0.054886766014032785,5.827630626674217,0.09521656838790742,3.3592871916932205,1.8822176295741302,1.3020833333333333,6,0.15341315370444436
B1,semisynthetic,0,shrink,0.15,0.0,0.0,0.5,0.0823301490210492,8.741445940011328,0.14282485258186117,5.038930787539831,2.8486752078402433,9.114583333333334,6,0.23053389926878504
B1,semisynthetic,0,shrink,0.25,0.0,0.0,0.5,0.13721691503508196,14.569076566685546,0.2380414209697686,8.398217979233051,4.8129344986053075,20.182291666666668,6,0.3852875163525809
B1,semisynthetic,0,gated,0.0,0.0,0.0,0.5,8.275272354018833e-17,8.907692884556884e-15,1.4554113035899893e-16,5.0647940196587925e-15,3.2844097811827546e-15,0.0,6,2.405808501175819e-16
B1,semisynthetic,0,gated,0.0,1.0,0.0,0.5,8.275272354018833e-17,8.907692884556884e-15,1.4554113035899893e-16,5.0647940196587925e-15,3.2844097811827546e-15,0.0,6,2.405808501175819e-16
B1,semisynthetic,0,gated,0.0,2.0,0.0,0.5,8.275272354018833e-17,8.907692884556884e-15,1.4554113035899893e-16,5.0647940196587925e-15,3.2844097811827546e-15,0.0,6,2.405808501175819e-16
B1,semisynthetic,0,gated,0.05,0.0,0.0,0.5,0.009363634073916278,0.45143204168743084,0.007375863815575157,0.573091444377814,0.2739991737773196,0.0,6,0.016534502178302053
B1,semisynthetic,0,gated,0.05,1.0,0.0,0.5,8.275272354018833e-17,8.907692884556884e-15,1.4554113035899893e-16,5.0647940196587925e-15,3.2844097811827546e-15,0.0,6,2.405808501175819e-16
B1,semisynthetic,0,gated,0.05,2.0,0.0,0.5,8.275272354018833e-17,8.907692884556884e-15,1.4554113035899893e-16,5.0647940196587925e-15,3.2844097811827546e-15,0.0,6,2.405808501175819e-16
B1,semisynthetic,0,gated,0.1,0.0,0.0,0.5,0.018727268147832554,0.9028640833748586,0.014751727631150263,1.1461828887556278,0.5479983475546369,0.0,6,0.033069004356604016
B1,semisynthetic,0,gated,0.1,1.0,0.0,0.5,8.275272354018833e-17,8.907692884556884e-15,1.4554113035899893e-16,5.0647940196587925e-15,3.2844097811827546e-15,0.0,6,2.405808501175819e-16
B1,semisynthetic,0,gated,0.1,2.0,0.0,0.5,8.275272354018833e-17,8.907692884556884e-15,1.4554113035899893e-16,5.0647940196587925e-15,3.2844097811827546e-15,0.0,6,2.405808501175819e-16
B1,semisynthetic,0,gated,0.15,0.0,0.0,0.5,0.028090902221748825,1.3542961250622862,0.022127591446725367,1.7192743331334415,0.8219975213319554,0.0,6,0.049603506534906
B1,semisynthetic,0,gated,0.15,1.0,0.0,0.5,8.275272354018833e-17,8.907692884556884e-15,1.4554113035899893e-16,5.0647940196587925e-15,3.2844097811827546e-15,0.0,6,2.405808501175819e-16
B1,semisynthetic,0,gated,0.15,2.0,0.0,0.5,8.275272354018833e-17,8.907692884556884e-15,1.4554113035899893e-16,5.0647940196587925e-15,3.2844097811827546e-15,0.0,6,2.405808501175819e-16
B1,semisynthetic,0,gated,0.25,0.0,0.0,0.5,0.04681817036958138,2.257160208437142,0.03687931907787559,2.8654572218890695,1.3699958688865899,0.0,6,0.08267251089150993
B1,semisynthetic,0,gated,0.25,1.0,0.0,0.5,8.275272354018833e-17,8.907692884556884e-15,1.4554113035899893e-16,5.0647940196587925e-15,3.2844097811827546e-15,0.0,6,2.405808501175819e-16
B1,semisynthetic,0,gated,0.25,2.0,0.0,0.5,8.275272354018833e-17,8.907692884556884e-15,1.4554113035899893e-16,5.0647940196587925e-15,3.2844097811827546e-15,0.0,6,2.405808501175819e-16
B1,semisynthetic,0,shrink,0.0,0.0,1.0,0.25,0.3787059498418886,39.7244106307837,0.6490497260039851,23.178302150223523,8.217698707863208,64.453125,6,0.9726701453005213
B1,semisynthetic,0,shrink,0.05,0.0,1.0,0.25,0.35302251945173174,37.41986252590745,0.6113961449367856,21.606374616246757,7.3603873176209165,63.802083333333336,6,0.9081673983523506
B1,semisynthetic,0,shrink,0.1,0.0,1.0,0.25,0.3296066862070905,35.36589222186391,0.5778367077572018,20.173232997346553,6.50480854989934,63.802083333333336,6,0.8489209028603188
B1,semisynthetic,0,shrink,0.15,0.0,1.0,0.25,0.3089744350310558,33.60847309139714,0.5491225648160931,18.910457611860544,5.649966658904154,63.151041666666664,6,0.7959235323322725
B1,semisynthetic,0,shrink,0.25,0.0,1.0,0.25,0.278462503754726,31.176023710481125,0.5093792286876861,17.043006723896166,4.512673434005683,77.47395833333333,6,0.7223422089753158
B1,semisynthetic,0,gated,0.0,0.0,1.0,0.25,0.3787059498418886,39.7244106307837,0.6490497260039851,23.178302150223523,8.217698707863208,64.453125,6,0.9726701453005213
B1,semisynthetic,0,gated,0.0,1.0,1.0,0.25,0.3787059498418886,39.7244106307837,0.6490497260039851,23.178302150223523,8.217698707863208,64.453125,6,0.9726701453005213
B1,semisynthetic,0,gated,0.0,2.0,1.0,0.25,0.3787059498418886,39.7244106307837,0.6490497260039851,23.178302150223523,8.217698707863208,64.453125,6,0.9726701453005213
B1,semisynthetic,0,gated,0.05,0.0,1.0,0.25,0.371282635273401,39.114286170158714,0.6390810163942294,22.72396593476032,8.013673218624605,63.802083333333336,6,0.955656244043509
B1,semisynthetic,0,gated,0.05,1.0,1.0,0.25,0.3787059498418886,39.7244106307837,0.6490497260039851,23.178302150223523,8.217698707863208,64.453125,6,0.9726701453005213
B1,semisynthetic,0,gated,0.05,2.0,1.0,0.25,0.3787059498418886,39.7244106307837,0.6490497260039851,23.178302150223523,8.217698707863208,64.453125,6,0.9726701453005213
B1,semisynthetic,0,gated,0.1,0.0,1.0,0.25,0.36430848027360196,38.52135205490972,0.6293931766269467,22.29712006160907,7.80964772938601,64.453125,6,0.9391477924133143
B1,semisynthetic,0,gated,0.1,1.0,1.0,0.25,0.3787059498418886,39.7244106307837,0.6490497260039851,23.178302150223523,8.217698707863208,64.453125,6,0.9726701453005213
B1,semisynthetic,0,gated,0.1,2.0,1.0,0.25,0.3787059498418886,39.7244106307837,0.6490497260039851,23.178302150223523,8.217698707863208,64.453125,6,0.9726701453005213
B1,semisynthetic,0,gated,0.15,0.0,1.0,0.25,0.35780974983466773,37.94641412010899,0.6199993730908777,21.8993720521855,7.605622240147409,59.244791666666664,6,0.9231710892947655
B1,semisynthetic,0,gated,0.15,1.0,1.0,0.25,0.3787059498418886,39.7244106307837,0.6490497260039851,23.178302150223523,8.217698707863208,64.453125,6,0.9726701453005213
B1,semisynthetic,0,gated,0.15,2.0,1.0,0.25,0.3787059498418886,39.7244106307837,0.6490497260039851,23.178302150223523,8.217698707863208,64.453125,6,0.9726701453005213
B1,semisynthetic,0,gated,0.25,0.0,1.0,0.25,0.3463436701212786,36.85386956814263,0.6021484917098612,21.197602618178884,7.1975712616702054,59.895833333333336,6,0.8929200993310289
B1,semisynthetic,0,gated,0.25,1.0,1.0,0.25,0.3787059498418886,39.7244106307837,0.6490497260039851,23.178302150223523,8.217698707863208,64.453125,6,0.9726701453005213
B1,semisynthetic,0,gated,0.25,2.0,1.0,0.25,0.3787059498418886,39.7244106307837,0.6490497260039851,23.178302150223523,8.217698707863208,64.453125,6,0.9726701453005213
B1,semisynthetic,0,shrink,0.0,0.0,2.0,0.25,0.7619051103907497,79.59375849540027,1.300467554401769,46.631606569184335,16.7062760089574,88.54166666666667,6,1.9543808330913777
B1,semisynthetic,0,shrink,0.05,0.0,2.0,0.25,0.7153432087124706,75.26509251993863,1.2297422894897463,43.7818340049066,15.446284126670767,88.54166666666667,6,1.839787845303083
B1,semisynthetic,0,shrink,0.1,0.0,2.0,0.25,0.6698530279914341,71.06049941575527,1.161044228048561,40.99765500254166,14.185312539049411,88.54166666666667,6,1.7277419142417616
B1,semisynthetic,0,shrink,0.15,0.0,2.0,0.25,0.6256683752710054,67.00334071498973,1.0947550697886286,38.29337947799717,12.92194991257297,88.54166666666667,6,1.618718583624716
B1,semisynthetic,0,shrink,0.25,0.0,2.0,0.25,0.5424837147457736,59.45108779649314,0.9713602198807872,33.20214920627164,10.392583206151379,88.54166666666667,6,1.412404553245578
B1,semisynthetic,0,gated,0.0,0.0,2.0,0.25,0.7619051103907497,79.59375849540027,1.300467554401769,46.631606569184335,16.7062760089574,88.54166666666667,6,1.9543808330913777
B1,semisynthetic,0,gated,0.0,1.0,2.0,0.25,0.7619051103907497,79.59375849540027,1.300467554401769,46.631606569184335,16.7062760089574,88.54166666666667,6,1.9543808330913777
B1,semisynthetic,0,gated,0.0,2.0,2.0,0.25,0.7619051103907497,79.59375849540027,1.300467554401769,46.631606569184335,16.7062760089574,88.54166666666667,6,1.9543808330913777
B1,semisynthetic,0,gated,0.05,0.0,2.0,0.25,0.7485340685574109,78.21195731499846,1.2778905629929456,45.813245918115086,16.36000425944279,88.54166666666667,6,1.9194606513234282
B1,semisynthetic,0,gated,0.05,1.0,2.0,0.25,0.7617574920384689,79.58612265775102,1.3003427938765564,46.62257174210144,16.70371691200475,88.54166666666667,6,1.9541404507828757
B1,semisynthetic,0,gated,0.05,2.0,2.0,0.25,0.7619051103907497,79.59375849540027,1.300467554401769,46.631606569184335,16.7062760089574,88.54166666666667,6,1.9543808330913777
B1,semisynthetic,0,gated,0.1,0.0,2.0,0.25,0.7354701576844944,76.84726669687484,1.2555931378654612,45.013682896719544,16.013732509928182,88.54166666666667,6,1.8849736013170295
B1,semisynthetic,0,gated,0.1,1.0,2.0,0.25,0.7616098914234867,79.57849187090133,1.3002181158754145,46.61353800061139,16.701157815052103,88.54166666666667,6,1.9539001598670933
B1,semisynthetic,0,gated,0.1,2.0,2.0,0.25,0.7619051103907497,79.59375849540027,1.300467554401769,46.631606569184335,16.7062760089574,88.54166666666667,6,1.9543808330913777
B1,semisynthetic,0,gated,0.15,0.0,2.0,0.25,0.7227300328612156,75.50061447853587,1.2335904387830423,44.23393686233903,15.667460760413569,88.54166666666667,6,1.8509431703805144
B1,semisynthetic,0,gated,0.15,1.0,2.0,0.25,0.7614623085561179,79.57086613630433,1.3000935204220858,46.60450534534548,16.698598718099458,88.54166666666667,6,1.9536599603729312
B1,semisynthetic,0,gated,0.15,2.0,2.0,0.25,0.7619051103907497,79.59375849540027,1.300467554401769,46.631606569184335,16.7062760089574,88.54166666666667,6,1.9543808330913777
B1,semisynthetic,0,gated,0.25,0.0,2.0,0.25,0.6982915830905699,72.86541244447578,1.1905343649228448,42.73820706695668,14.974917261384356,87.890625,6,1.784352532750081
B1,semisynthetic,0,gated,0.25,1.0,2.0,0.25,0.7611671961055118,79.55562982967871,1.299844577253801,46.586443296013286,16.693480524194168,88.54166666666667,6,1.9531798357650454
B1,semisynthetic,0,gated,0.25,2.0,2.0,0.25,0.7619051103907497,79.59375849540027,1.300467554401769,46.631606569184335,16.7062760089574,88.54166666666667,6,1.9543808330913777
