iteration,dataset,model,n,BA,AUC,recall_left,recall_right
212,B1,post_given_past,69,0.49159663865546216,0.4680672268907563,0.5714285714285714,0.4117647058823529
212,B2,past_only,69,0.5629222972972974,0.5456081081081081,0.53125,0.5945945945945946
212,B2,post_erp,69,0.5088682432432432,0.4814189189189189,0.53125,0.4864864864864865
212,B2,post_given_past,69,0.5536317567567568,0.5168918918918919,0.59375,0.5135135135135135
213,pooled,past_only,275,0.5194444444444445,0.521005291005291,0.55,0.4888888888888889
213,pooled,post_erp,275,0.4724867724867725,0.45772486772486776,0.4857142857142857,0.45925925925925926
213,pooled,post_given_past,275,0.4652116402116402,0.42523809523809525,0.4785714285714286,0.45185185185185184
213,A1,past_only,67,0.5071428571428571,0.45625000000000004,0.5,0.5142857142857142
213,A1,post_erp,67,0.4758928571428571,0.46964285714285714,0.4375,0.5142857142857142
213,A1,post_given_past,67,0.4303571428571429,0.3241071428571428,0.375,0.4857142857142857
213,A2,past_only,70,0.5239697224558453,0.5138772077375946,0.6341463414634146,0.41379310344827586
213,A2,post_erp,70,0.4579478553406224,0.41968040370058873,0.5365853658536586,0.3793103448275862
213,A2,post_given_past,70,0.5340622371740958,0.5189234650967199,0.5853658536585366,0.4827586206896552
213,B1,past_only,69,0.4478991596638655,0.42521008403361343,0.5428571428571428,0.35294117647058826
213,B1,post_erp,69,0.47731092436974787,0.4563025210084034,0.5428571428571428,0.4117647058823529
213,B1,post_given_past,69,0.4336134453781513,0.4126050420168068,0.5142857142857142,0.35294117647058826
213,B2,past_only,69,0.5743243243243243,0.6233108108108107,0.5,0.6486486486486487
213,B2,post_erp,69,0.45988175675675674,0.4543918918918919,0.40625,0.5135135135135135
213,B2,post_given_past,69,0.44636824324324326,0.40287162162162166,0.40625,0.4864864864864865
214,pooled,past_only,275,0.4801587301587301,0.46412698412698417,0.4714285714285714,0.4888888888888889
214,pooled,post_erp,275,0.483994708994709,0.4636507936507936,0.4642857142857143,0.5037037037037037
214,pooled,post_given_past,275,0.44047619047619047,0.4561904761904762,0.4142857142857143,0.4666666666666667
214,A1,past_only,67,0.45,0.45535714285714285,0.5,0.4
214,A1,post_erp,67,0.5160714285714285,0.5142857142857142,0.375,0.6571428571428571
214,A1,post_given_past,67,0.4276785714285714,0.4660714285714285,0.3125,0.5428571428571428
214,A2,past_only,70,0.43145500420521443,0.3885618166526493,0.4146341463414634,0.4482758620689655
214,A2,post_erp,70,0.40916736753574434,0.3322119428090832,0.43902439024390244,0.3793103448275862
214,A2,post_given_past,70,0.3502943650126157,0.35912531539108494,0.3902439024390244,0.3103448275862069
214,B1,past_only,69,0.5218487394957982,0.5260504201680672,0.5142857142857142,0.5294117647058824
214,B1,post_erp,69,0.5642857142857143,0.5218487394957984,0.6285714285714286,0.5
214,B1,post_given_past,69,0.5495798319327732,0.5226890756302521,0.6285714285714286,0.47058823529411764
214,B2,past_only,69,0.5181587837837838,0.44594594594594594,0.46875,0.5675675675675675
214,B2,post_erp,69,0.4328547297297297,0.4282094594594595,0.40625,0.4594594594594595
214,B2,post_given_past,69,0.41300675675675674,0.4619932432432433,0.3125,0.5135135135135135
215,pooled,past_only,275,0.5054232804232803,0.4980952380952381,0.5071428571428571,0.5037037037037037
215,pooled,post_erp,275,0.4865079365079365,0.46820105820105823,0.5285714285714286,0.4444444444444444
215,pooled,post_given_past,275,0.4976190476190476,0.4940740740740741,0.5285714285714286,0.4666666666666667
215,A1,past_only,67,0.4915178571428571,0.5125,0.46875,0.5142857142857142
215,A1,post_erp,67,0.5125,0.4973214285714286,0.625,0.4
215,A1,post_given_past,67,0.465625,0.4401785714285714,0.53125,0.4
215,A2,past_only,70,0.43860386879730867,0.45836837678721615,0.4634146341463415,0.41379310344827586
215,A2,post_erp,70,0.4751892346509672,0.39024390243902435,0.5365853658536586,0.41379310344827586
215,A2,post_given_past,70,0.44575273338940286,0.3910849453322119,0.5121951219512195,0.3793103448275862
215,B1,past_only,69,0.5361344537815126,0.5142857142857143,0.5428571428571428,0.5294117647058824
215,B1,post_erp,69,0.45,0.43445378151260505,0.4,0.5
215,B1,post_given_past,69,0.43529411764705883,0.4554621848739496,0.4,0.47058823529411764
215,B2,past_only,69,0.5515202702702703,0.5016891891891893,0.5625,0.5405405405405406
215,B2,post_erp,69,0.5109797297297297,0.5244932432432432,0.5625,0.4594594594594595
215,B2,post_given_past,69,0.6410472972972974,0.6359797297297298,0.6875,0.5945945945945946
216,pooled,past_only,275,0.5488095238095239,0.5817989417989418,0.5642857142857143,0.5333333333333333
216,pooled,post_erp,275,0.5529100529100529,0.5367724867724868,0.5428571428571428,0.562962962962963
216,pooled,post_given_past,275,0.4985449735449735,0.5012698412698412,0.4785714285714286,0.5185185185185185
216,A1,past_only,67,0.46294642857142854,0.4928571428571428,0.46875,0.45714285714285713
216,A1,post_erp,67,0.596875,0.5616071428571429,0.59375,0.6
216,A1,post_given_past,67,0.47857142857142854,0.5258928571428572,0.5,0.45714285714285713
216,A2,past_only,70,0.6152228763666947,0.6425567703952901,0.6097560975609756,0.6206896551724138
216,A2,post_erp,70,0.556349873843566,0.5660218671152228,0.5609756097560976,0.5517241379310345
216,A2,post_given_past,70,0.5613961312026914,0.5029436501261564,0.5365853658536586,0.5862068965517241
216,B1,past_only,69,0.6525210084033614,0.6747899159663866,0.6285714285714286,0.6764705882352942
216,B1,post_erp,69,0.5651260504201681,0.5722689075630253,0.5714285714285714,0.5588235294117647
216,B1,post_given_past,69,0.5226890756302521,0.5537815126050419,0.45714285714285713,0.5882352941176471
216,B2,past_only,69,0.46832770270270274,0.4822635135135135,0.53125,0.40540540540540543
216,B2,post_erp,69,0.4890202702702703,0.4484797297297297,0.4375,0.5405405405405406
216,B2,post_given_past,69,0.4328547297297297,0.4383445945945946,0.40625,0.4594594594594595
217,pooled,past_only,275,0.4978835978835978,0.5144973544973546,0.5142857142857142,0.48148148148148145
217,pooled,post_erp,275,0.47632275132275137,0.4867195767195767,0.4785714285714286,0.4740740740740741
217,pooled,post_given_past,275,0.4324074074074074,0.48227513227513236,0.45,0.4148148148148148
217,A1,past_only,67,0.5330357142857143,0.5589285714285714,0.4375,0.6285714285714286
217,A1,post_erp,67,0.36919642857142854,0.33839285714285705,0.28125,0.45714285714285713
217,A1,post_given_past,67,0.39017857142857143,0.4214285714285715,0.4375,0.34285714285714286
217,A2,past_only,70,0.516820857863751,0.535744322960471,0.5853658536585366,0.4482758620689655
217,A2,post_erp,70,0.5147182506307821,0.5912531539108494,0.5121951219512195,0.5172413793103449
217,A2,post_given_past,70,0.4608915054667788,0.5323801513877208,0.43902439024390244,0.4827586206896552
217,B1,past_only,69,0.507563025210084,0.4596638655462185,0.4857142857142857,0.5294117647058824
217,B1,post_erp,69,0.5361344537815126,0.5495798319327732,0.5428571428571428,0.5294117647058824
217,B1,post_given_past,69,0.5063025210084033,0.5705882352941177,0.5714285714285714,0.4411764705882353
217,B2,past_only,69,0.42778716216216217,0.4298986486486487,0.53125,0.32432432432432434
217,B2,post_erp,69,0.48395270270270274,0.41300675675675674,0.5625,0.40540540540540543
217,B2,post_given_past,69,0.37457770270270274,0.40625,0.34375,0.40540540540540543
218,pooled,past_only,275,0.5171957671957672,0.49920634920634926,0.4714285714285714,0.562962962962963
218,pooled,post_erp,275,0.44497354497354497,0.4372486772486772,0.37142857142857144,0.5185185185185185
218,pooled,post_given_past,275,0.46296296296296297,0.43486772486772485,0.4,0.5259259259259259
218,A1,past_only,67,0.5473214285714285,0.525,0.4375,0.6571428571428571
218,A1,post_erp,67,0.4875,0.4357142857142857,0.375,0.6
218,A1,post_given_past,67,0.4419642857142857,0.4705357142857143,0.3125,0.5714285714285714
218,A2,past_only,70,0.4903280067283432,0.4398654331370899,0.4634146341463415,0.5172413793103449
218,A2,post_erp,70,0.44365012615643395,0.43397813288477716,0.43902439024390244,0.4482758620689655
218,A2,post_given_past,70,0.404121110176619,0.3734230445752733,0.4634146341463415,0.3448275862068966
218,B1,past_only,69,0.5361344537815126,0.592436974789916,0.5428571428571428,0.5294117647058824
218,B1,post_erp,69,0.4218487394957983,0.4050420168067227,0.3142857142857143,0.5294117647058824
218,B1,post_given_past,69,0.5235294117647059,0.43193277310924366,0.4,0.6470588235294118
218,B2,past_only,69,0.4890202702702703,0.4518581081081081,0.4375,0.5405405405405406
218,B2,post_erp,69,0.41511824324324326,0.45270270270270274,0.34375,0.4864864864864865
218,B2,post_given_past,69,0.45988175675675674,0.44510135135135137,0.40625,0.5135135135135135
219,pooled,past_only,275,0.5054232804232803,0.511957671957672,0.5071428571428571,0.5037037037037037
219,pooled,post_erp,275,0.49497354497354495,0.490952380952381,0.4714285714285714,0.5185185185185185
219,pooled,post_given_past,275,0.455026455026455,0.43227513227513226,0.42857142857142855,0.48148148148148145
219,A1,past_only,67,0.4799107142857143,0.47410714285714284,0.53125,0.42857142857142855
219,A1,post_erp,67,0.44732142857142854,0.4089285714285714,0.4375,0.45714285714285713
219,A1,post_given_past,67,0.4928571428571429,0.4580357142857143,0.5,0.4857142857142857
219,A2,past_only,70,0.5391084945332212,0.5458368376787216,0.5609756097560976,0.5172413793103449
219,A2,post_erp,70,0.4802354920100925,0.4575273338940286,0.5121951219512195,0.4482758620689655
219,A2,post_given_past,70,0.42640874684608915,0.43566021867115223,0.43902439024390244,0.41379310344827586
219,B1,past_only,69,0.507563025210084,0.5453781512605043,0.4857142857142857,0.5294117647058824
219,B1,post_erp,69,0.523109243697479,0.5504201680672268,0.42857142857142855,0.6176470588235294
219,B1,post_given_past,69,0.5525210084033614,0.5394957983193278,0.42857142857142855,0.6764705882352942
219,B2,past_only,69,0.4890202702702703,0.4864864864864865,0.4375,0.5405405405405406
219,B2,post_erp,69,0.5202702702702703,0.5185810810810811,0.5,0.5405405405405406
219,B2,post_given_past,69,0.34755067567567566,0.30067567567567566,0.34375,0.35135135135135137
220,pooled,past_only,275,0.5170634920634921,0.5165079365079366,0.4785714285714286,0.5555555555555556
220,pooled,post_erp,275,0.47023809523809523,0.45248677248677255,0.40714285714285714,0.5333333333333333
220,pooled,post_given_past,275,0.5060846560846561,0.46835978835978836,0.4714285714285714,0.5407407407407407
220,A1,past_only,67,0.4459821428571429,0.46071428571428574,0.40625,0.4857142857142857
220,A1,post_erp,67,0.6254464285714285,0.6223214285714286,0.59375,0.6571428571428571
220,A1,post_given_past,67,0.596875,0.6008928571428571,0.59375,0.6
220,A2,past_only,70,0.5492010092514719,0.5618166526492852,0.5121951219512195,0.5862068965517241
220,A2,post_erp,70,0.3969722455845248,0.3162321278385198,0.4146341463414634,0.3793103448275862
220,A2,post_given_past,70,0.3919259882253995,0.30698065601345664,0.43902439024390244,0.3448275862068966
220,B1,past_only,69,0.5365546218487395,0.5252100840336135,0.5142857142857142,0.5588235294117647
220,B1,post_erp,69,0.49327731092436977,0.4781512605042017,0.45714285714285713,0.5294117647058824
220,B1,post_given_past,69,0.5373949579831933,0.519327731092437,0.45714285714285713,0.6176470588235294
220,B2,past_only,69,0.5316722972972974,0.5050675675675675,0.46875,0.5945945945945946
220,B2,post_erp,69,0.3483952702702703,0.3471283783783784,0.15625,0.5405405405405406
220,B2,post_given_past,69,0.48690878378378377,0.40540540540540543,0.40625,0.5675675675675675
221,pooled,past_only,275,0.5599206349206349,0.5894708994708995,0.5642857142857143,0.5555555555555556
221,pooled,post_erp,275,0.4984126984126984,0.5115343915343915,0.4857142857142857,0.5111111111111111
221,pooled,post_given_past,275,0.5056878306878307,0.5112698412698413,0.4928571428571429,0.5185185185185185
221,A1,past_only,67,0.5084821428571429,0.58125,0.53125,0.4857142857142857
221,A1,post_erp,67,0.4642857142857143,0.5071428571428571,0.5,0.42857142857142855
221,A1,post_given_past,67,0.5294642857142857,0.5348214285714286,0.6875,0.37142857142857144
221,A2,past_only,70,0.6295206055508831,0.648444070647603,0.7073170731707317,0.5517241379310345
221,A2,post_erp,70,0.43860386879730867,0.41883936080740114,0.4634146341463415,0.41379310344827586
221,A2,post_given_past,70,0.4781328847771237,0.4583683767872161,0.43902439024390244,0.5172413793103449
221,B1,past_only,69,0.5802521008403361,0.607563025210084,0.5428571428571428,0.6176470588235294
221,B1,post_erp,69,0.5659663865546218,0.5428571428571429,0.5142857142857142,0.6176470588235294
221,B1,post_given_past,69,0.46596638655462186,0.45462184873949585,0.3142857142857143,0.6176470588235294
221,B2,past_only,69,0.5025337837837838,0.4898648648648649,0.4375,0.5675675675675675
221,B2,post_erp,69,0.5181587837837838,0.5329391891891893,0.46875,0.5675675675675675
221,B2,post_given_past,69,0.5650337837837838,0.581081081081081,0.5625,0.5675675675675675
222,pooled,past_only,275,0.5100529100529101,0.5169312169312169,0.45714285714285713,0.562962962962963
222,pooled,post_erp,275,0.5351851851851852,0.5465079365079365,0.5,0.5703703703703704
222,pooled,post_given_past,275,0.5054232804232803,0.5098941798941798,0.5071428571428571,0.5037037037037037
222,A1,past_only,67,0.5084821428571429,0.47410714285714284,0.53125,0.4857142857142857
222,A1,post_erp,67,0.4290178571428571,0.40535714285714286,0.34375,0.5142857142857142
222,A1,post_given_past,67,0.3991071428571429,0.3017857142857143,0.3125,0.4857142857142857
222,A2,past_only,70,0.5025231286795626,0.5164003364171572,0.4878048780487805,0.5172413793103449
222,A2,post_erp,70,0.54121110176619,0.629941126997477,0.6341463414634146,0.4482758620689655
222,A2,post_given_past,70,0.5828427249789739,0.6005046257359126,0.6829268292682927,0.4827586206896552
222,B1,past_only,69,0.40588235294117647,0.38823529411764707,0.4,0.4117647058823529
222,B1,post_erp,69,0.47941176470588237,0.44453781512605045,0.4,0.5588235294117647
222,B1,post_given_past,69,0.45,0.46638655462184875,0.4,0.5
222,B2,past_only,69,0.6085304054054055,0.6326013513513513,0.40625,0.8108108108108109
222,B2,post_erp,69,0.6617398648648649,0.6385135135135135,0.59375,0.7297297297297297
222,B2,post_given_past,69,0.5671452702702703,0.6131756756756757,0.59375,0.5405405405405406
223,pooled,past_only,275,0.531084656084656,0.5243915343915344,0.5214285714285715,0.5407407407407407
223,pooled,post_erp,275,0.4842592592592593,0.46671957671957676,0.45,0.5185185185185185
223,pooled,post_given_past,275,0.44021164021164016,0.4205820105820106,0.42857142857142855,0.45185185185185184
223,A1,past_only,67,0.5825892857142857,0.5883928571428572,0.59375,0.5714285714285714
223,A1,post_erp,67,0.5915178571428572,0.6026785714285714,0.46875,0.7142857142857143
223,A1,post_given_past,67,0.503125,0.48482142857142857,0.40625,0.6
223,A2,past_only,70,0.4558452481076535,0.43986543313709,0.4634146341463415,0.4482758620689655
223,A2,post_erp,70,0.43145500420521443,0.3448275862068966,0.4146341463414634,0.4482758620689655
223,A2,post_given_past,70,0.33809924306139616,0.27249789739276703,0.36585365853658536,0.3103448275862069
223,B1,past_only,69,0.5802521008403361,0.577310924369748,0.5428571428571428,0.6176470588235294
223,B1,post_erp,69,0.47773109243697476,0.44453781512605045,0.5142857142857142,0.4411764705882353
223,B1,post_given_past,69,0.419327731092437,0.40672268907563025,0.4857142857142857,0.35294117647058826
223,B2,past_only,69,0.5067567567567568,0.47972972972972977,0.5,0.5135135135135135
223,B2,post_erp,69,0.4328547297297297,0.46706081081081086,0.40625,0.4594594594594595
223,B2,post_given_past,69,0.49113175675675674,0.49155405405405406,0.46875,0.5135135135135135
224,pooled,past_only,275,0.4291005291005291,0.4308994708994709,0.42857142857142855,0.42962962962962964
224,pooled,post_erp,275,0.4623015873015873,0.4253439153439153,0.4357142857142857,0.4888888888888889
224,pooled,post_given_past,275,0.47645502645502646,0.4481481481481482,0.4714285714285714,0.48148148148148145
224,A1,past_only,67,0.41607142857142854,0.34464285714285714,0.375,0.45714285714285713
224,A1,post_erp,67,0.4303571428571429,0.37410714285714286,0.375,0.4857142857142857
224,A1,post_given_past,67,0.44732142857142854,0.4491071428571428,0.4375,0.45714285714285713
224,A2,past_only,70,0.44070647603027757,0.42220353238015146,0.5365853658536586,0.3448275862068966
224,A2,post_erp,70,0.4529015979814971,0.42136248948696386,0.5609756097560976,0.3448275862068966
224,A2,post_given_past,70,0.45079899074852814,0.39781328847771236,0.4878048780487805,0.41379310344827586
224,B1,past_only,69,0.26050420168067223,0.24453781512605044,0.2857142857142857,0.23529411764705882
224,B1,post_erp,69,0.46554621848739497,0.4252100840336134,0.34285714285714286,0.5882352941176471
224,B1,post_given_past,69,0.49369747899159666,0.453781512605042,0.42857142857142855,0.5588235294117647
224,B2,past_only,69,0.5743243243243243,0.6402027027027026,0.5,0.6486486486486487
224,B2,post_erp,69,0.47550675675675674,0.42229729729729726,0.4375,0.5135135135135135
224,B2,post_given_past,69,0.5088682432432432,0.47297297297297297,0.53125,0.4864864864864865
