dataset,trial_id,block,gap_s,model,stage,MSE,method
B2,56,2,0.2,M0,encoding,50009.02024682547,frozen_main_fit_common_trial_rescore
B2,56,2,0.2,M0,maintenance,442627.70417936594,frozen_main_fit_common_trial_rescore
B2,56,2,0.2,M0,retrieval,172126.05589875334,frozen_main_fit_common_trial_rescore
B2,56,2,0.2,M1,encoding,50030.86170708339,frozen_main_fit_common_trial_rescore
B2,56,2,0.2,M1,maintenance,454529.5209029298,frozen_main_fit_common_trial_rescore
B2,56,2,0.2,M1,retrieval,223271.2459347314,frozen_main_fit_common_trial_rescore
B2,56,2,0.2,M2,encoding,49564.43318198811,frozen_main_fit_common_trial_rescore
B2,56,2,0.2,M2,maintenance,455113.15610019444,frozen_main_fit_common_trial_rescore
B2,56,2,0.2,M2,retrieval,259507.41602698775,frozen_main_fit_common_trial_rescore
B2,56,2,0.2,M3,encoding,51861.66748218116,frozen_main_fit_common_trial_rescore
B2,56,2,0.2,M3,maintenance,443061.0081345214,frozen_main_fit_common_trial_rescore
B2,56,2,0.2,M3,retrieval,217103.30956902506,frozen_main_fit_common_trial_rescore
B2,56,2,0.2,M2_no_feedback,encoding,49564.43318198811,frozen_main_fit_common_trial_rescore
B2,56,2,0.2,M2_no_feedback,maintenance,455113.15610019444,frozen_main_fit_common_trial_rescore
B2,56,2,0.2,M2_no_feedback,retrieval,259507.41602698775,frozen_main_fit_common_trial_rescore
B2,56,2,0.2,M2_no_direct_memory,encoding,50766.62743832961,frozen_main_fit_common_trial_rescore
B2,56,2,0.2,M2_no_direct_memory,maintenance,449095.61223115365,frozen_main_fit_common_trial_rescore
B2,56,2,0.2,M2_no_direct_memory,retrieval,240216.9158577791,frozen_main_fit_common_trial_rescore
B2,57,2,0.2,M0,encoding,281144.7867713118,frozen_main_fit_common_trial_rescore
B2,57,2,0.2,M0,maintenance,667415.2984804955,frozen_main_fit_common_trial_rescore
B2,57,2,0.2,M0,retrieval,51265.16826829039,frozen_main_fit_common_trial_rescore
B2,57,2,0.2,M1,encoding,272071.9047119588,frozen_main_fit_common_trial_rescore
B2,57,2,0.2,M1,maintenance,680240.7567605283,frozen_main_fit_common_trial_rescore
B2,57,2,0.2,M1,retrieval,78731.3437538008,frozen_main_fit_common_trial_rescore
B2,57,2,0.2,M2,encoding,275701.33221360756,frozen_main_fit_common_trial_rescore
B2,57,2,0.2,M2,maintenance,696060.8656482222,frozen_main_fit_common_trial_rescore
B2,57,2,0.2,M2,retrieval,99770.3081105211,frozen_main_fit_common_trial_rescore
B2,57,2,0.2,M3,encoding,273742.4336890822,frozen_main_fit_common_trial_rescore
B2,57,2,0.2,M3,maintenance,663803.9855128186,frozen_main_fit_common_trial_rescore
B2,57,2,0.2,M3,retrieval,73395.95691602866,frozen_main_fit_common_trial_rescore
B2,57,2,0.2,M2_no_feedback,encoding,275701.33221360756,frozen_main_fit_common_trial_rescore
B2,57,2,0.2,M2_no_feedback,maintenance,696060.8656482222,frozen_main_fit_common_trial_rescore
B2,57,2,0.2,M2_no_feedback,retrieval,99770.3081105211,frozen_main_fit_common_trial_rescore
B2,57,2,0.2,M2_no_direct_memory,encoding,277128.6384282595,frozen_main_fit_common_trial_rescore
B2,57,2,0.2,M2_no_direct_memory,maintenance,676833.0894989932,frozen_main_fit_common_trial_rescore
B2,57,2,0.2,M2_no_direct_memory,retrieval,87189.8200195223,frozen_main_fit_common_trial_rescore
B2,64,3,0.2,M0,encoding,43517.40083322421,frozen_main_fit_common_trial_rescore
B2,64,3,0.2,M0,maintenance,41542.457508486805,frozen_main_fit_common_trial_rescore
B2,64,3,0.2,M0,retrieval,19272.44812524175,frozen_main_fit_common_trial_rescore
B2,64,3,0.2,M1,encoding,55531.18733253702,frozen_main_fit_common_trial_rescore
B2,64,3,0.2,M1,maintenance,45566.28537771459,frozen_main_fit_common_trial_rescore
B2,64,3,0.2,M1,retrieval,28012.479312498846,frozen_main_fit_common_trial_rescore
B2,64,3,0.2,M2,encoding,55836.5782734498,frozen_main_fit_common_trial_rescore
B2,64,3,0.2,M2,maintenance,45537.630373632455,frozen_main_fit_common_trial_rescore
B2,64,3,0.2,M2,retrieval,44953.07716783966,frozen_main_fit_common_trial_rescore
B2,64,3,0.2,M3,encoding,58541.1067962247,frozen_main_fit_common_trial_rescore
B2,64,3,0.2,M3,maintenance,48432.59242373015,frozen_main_fit_common_trial_rescore
B2,64,3,0.2,M3,retrieval,33346.978888129306,frozen_main_fit_common_trial_rescore
B2,64,3,0.2,M2_no_feedback,encoding,55305.35526662074,frozen_main_fit_common_trial_rescore
B2,64,3,0.2,M2_no_feedback,maintenance,40850.29946493542,frozen_main_fit_common_trial_rescore
B2,64,3,0.2,M2_no_feedback,retrieval,44841.81813833819,frozen_main_fit_common_trial_rescore
B2,64,3,0.2,M2_no_direct_memory,encoding,53714.83657883094,frozen_main_fit_common_trial_rescore
B2,64,3,0.2,M2_no_direct_memory,maintenance,44262.85866041289,frozen_main_fit_common_trial_rescore
B2,64,3,0.2,M2_no_direct_memory,retrieval,41899.69244399993,frozen_main_fit_common_trial_rescore
B2,65,3,0.2,M0,encoding,58807.73992382547,frozen_main_fit_common_trial_rescore
B2,65,3,0.2,M0,maintenance,128255.54334923647,frozen_main_fit_common_trial_rescore
B2,65,3,0.2,M0,retrieval,154330.2207954347,frozen_main_fit_common_trial_rescore
B2,65,3,0.2,M1,encoding,100931.62871542008,frozen_main_fit_common_trial_rescore
B2,65,3,0.2,M1,maintenance,181123.1905457264,frozen_main_fit_common_trial_rescore
B2,65,3,0.2,M1,retrieval,215632.3320749976,frozen_main_fit_common_trial_rescore
B2,65,3,0.2,M2,encoding,101888.98345497459,frozen_main_fit_common_trial_rescore
B2,65,3,0.2,M2,maintenance,188528.16985397963,frozen_main_fit_common_trial_rescore
B2,65,3,0.2,M2,retrieval,332393.74943564035,frozen_main_fit_common_trial_rescore
B2,65,3,0.2,M3,encoding,48628.71503367149,frozen_main_fit_common_trial_rescore
B2,65,3,0.2,M3,maintenance,198825.92492176534,frozen_main_fit_common_trial_rescore
B2,65,3,0.2,M3,retrieval,391410.1782312235,frozen_main_fit_common_trial_rescore
B2,65,3,0.2,M2_no_feedback,encoding,105456.74594043102,frozen_main_fit_common_trial_rescore
B2,65,3,0.2,M2_no_feedback,maintenance,188555.94632899397,frozen_main_fit_common_trial_rescore
B2,65,3,0.2,M2_no_feedback,retrieval,290800.4227070996,frozen_main_fit_common_trial_rescore
B2,65,3,0.2,M2_no_direct_memory,encoding,96285.95605858872,frozen_main_fit_common_trial_rescore
B2,65,3,0.2,M2_no_direct_memory,maintenance,175066.73717470816,frozen_main_fit_common_trial_rescore
B2,65,3,0.2,M2_no_direct_memory,retrieval,245828.9940455352,frozen_main_fit_common_trial_rescore
B2,66,3,0.2,M0,encoding,159552.95936086532,frozen_main_fit_common_trial_rescore
B2,66,3,0.2,M0,maintenance,308815.5370627529,frozen_main_fit_common_trial_rescore
B2,66,3,0.2,M0,retrieval,320561.45328079775,frozen_main_fit_common_trial_rescore
B2,66,3,0.2,M1,encoding,118698.97314356647,frozen_main_fit_common_trial_rescore
B2,66,3,0.2,M1,maintenance,316106.4707939644,frozen_main_fit_common_trial_rescore
B2,66,3,0.2,M1,retrieval,281235.32424520736,frozen_main_fit_common_trial_rescore
B2,66,3,0.2,M2,encoding,116093.80114117338,frozen_main_fit_common_trial_rescore
B2,66,3,0.2,M2,maintenance,312152.14084377117,frozen_main_fit_common_trial_rescore
B2,66,3,0.2,M2,retrieval,203906.71405184915,frozen_main_fit_common_trial_rescore
B2,66,3,0.2,M3,encoding,163799.8433082272,frozen_main_fit_common_trial_rescore
B2,66,3,0.2,M3,maintenance,353277.57630498835,frozen_main_fit_common_trial_rescore
B2,66,3,0.2,M3,retrieval,190389.75232548916,frozen_main_fit_common_trial_rescore
B2,66,3,0.2,M2_no_feedback,encoding,114928.64201656313,frozen_main_fit_common_trial_rescore
B2,66,3,0.2,M2_no_feedback,maintenance,315557.83968018135,frozen_main_fit_common_trial_rescore
B2,66,3,0.2,M2_no_feedback,retrieval,219799.75586982782,frozen_main_fit_common_trial_rescore
B2,66,3,0.2,M2_no_direct_memory,encoding,121015.15466550864,frozen_main_fit_common_trial_rescore
B2,66,3,0.2,M2_no_direct_memory,maintenance,316220.44832041947,frozen_main_fit_common_trial_rescore
B2,66,3,0.2,M2_no_direct_memory,retrieval,243826.687525809,frozen_main_fit_common_trial_rescore
B2,67,3,0.2,M0,encoding,14997.593019243288,frozen_main_fit_common_trial_rescore
B2,67,3,0.2,M0,maintenance,29033.20232012682,frozen_main_fit_common_trial_rescore
B2,67,3,0.2,M0,retrieval,160577.49106061927,frozen_main_fit_common_trial_rescore
B2,67,3,0.2,M1,encoding,14297.462378640052,frozen_main_fit_common_trial_rescore
B2,67,3,0.2,M1,maintenance,15964.691246362721,frozen_main_fit_common_trial_rescore
B2,67,3,0.2,M1,retrieval,108214.10825534027,frozen_main_fit_common_trial_rescore
B2,67,3,0.2,M2,encoding,14787.831592575882,frozen_main_fit_common_trial_rescore
B2,67,3,0.2,M2,maintenance,14174.029059686223,frozen_main_fit_common_trial_rescore
B2,67,3,0.2,M2,retrieval,39960.40712265956,frozen_main_fit_common_trial_rescore
B2,67,3,0.2,M3,encoding,10995.068046195393,frozen_main_fit_common_trial_rescore
B2,67,3,0.2,M3,maintenance,18079.182756919803,frozen_main_fit_common_trial_rescore
B2,67,3,0.2,M3,retrieval,23131.86544831812,frozen_main_fit_common_trial_rescore
B2,67,3,0.2,M2_no_feedback,encoding,15218.205584924099,frozen_main_fit_common_trial_rescore
B2,67,3,0.2,M2_no_feedback,maintenance,14393.90526338475,frozen_main_fit_common_trial_rescore
B2,67,3,0.2,M2_no_feedback,retrieval,54650.825077423986,frozen_main_fit_common_trial_rescore
B2,67,3,0.2,M2_no_direct_memory,encoding,13406.863566352391,frozen_main_fit_common_trial_rescore
B2,67,3,0.2,M2_no_direct_memory,maintenance,16826.690017613262,frozen_main_fit_common_trial_rescore
B2,67,3,0.2,M2_no_direct_memory,retrieval,79076.11195280781,frozen_main_fit_common_trial_rescore
B2,68,3,0.2,M0,encoding,159253.93439259822,frozen_main_fit_common_trial_rescore
B2,68,3,0.2,M0,maintenance,95112.96599251952,frozen_main_fit_common_trial_rescore
B2,68,3,0.2,M0,retrieval,183557.63356336043,frozen_main_fit_common_trial_rescore
B2,68,3,0.2,M1,encoding,105389.04508168562,frozen_main_fit_common_trial_rescore
B2,68,3,0.2,M1,maintenance,78216.38768197548,frozen_main_fit_common_trial_rescore
B2,68,3,0.2,M1,retrieval,139393.3161795046,frozen_main_fit_common_trial_rescore
B2,68,3,0.2,M2,encoding,103589.51610076606,frozen_main_fit_common_trial_rescore
B2,68,3,0.2,M2,maintenance,73027.18253022367,frozen_main_fit_common_trial_rescore
B2,68,3,0.2,M2,retrieval,67826.10253093683,frozen_main_fit_common_trial_rescore
B2,68,3,0.2,M3,encoding,174706.66017479225,frozen_main_fit_common_trial_rescore
B2,68,3,0.2,M3,maintenance,114949.20340624022,frozen_main_fit_common_trial_rescore
B2,68,3,0.2,M3,retrieval,54390.4197771837,frozen_main_fit_common_trial_rescore
B2,68,3,0.2,M2_no_feedback,encoding,100895.60018502777,frozen_main_fit_common_trial_rescore
B2,68,3,0.2,M2_no_feedback,maintenance,75580.86425690746,frozen_main_fit_common_trial_rescore
B2,68,3,0.2,M2_no_feedback,retrieval,81847.36929622339,frozen_main_fit_common_trial_rescore
B2,68,3,0.2,M2_no_direct_memory,encoding,109582.57196659523,frozen_main_fit_common_trial_rescore
B2,68,3,0.2,M2_no_direct_memory,maintenance,79761.09544903749,frozen_main_fit_common_trial_rescore
B2,68,3,0.2,M2_no_direct_memory,retrieval,106947.55895449732,frozen_main_fit_common_trial_rescore
B2,69,3,0.2,M0,encoding,80936.41502694043,frozen_main_fit_common_trial_rescore
B2,69,3,0.2,M0,maintenance,354500.5685221582,frozen_main_fit_common_trial_rescore
B2,69,3,0.2,M0,retrieval,407223.87201617163,frozen_main_fit_common_trial_rescore
B2,69,3,0.2,M1,encoding,97942.63241419272,frozen_main_fit_common_trial_rescore
B2,69,3,0.2,M1,maintenance,334433.42191599624,frozen_main_fit_common_trial_rescore
B2,69,3,0.2,M1,retrieval,353199.15762700845,frozen_main_fit_common_trial_rescore
B2,69,3,0.2,M2,encoding,98461.68244255695,frozen_main_fit_common_trial_rescore
B2,69,3,0.2,M2,maintenance,334151.44885823946,frozen_main_fit_common_trial_rescore
B2,69,3,0.2,M2,retrieval,277083.9536538891,frozen_main_fit_common_trial_rescore
B2,69,3,0.2,M3,encoding,100703.36988084018,frozen_main_fit_common_trial_rescore
B2,69,3,0.2,M3,maintenance,358946.6906662866,frozen_main_fit_common_trial_rescore
B2,69,3,0.2,M3,retrieval,308102.4308761376,frozen_main_fit_common_trial_rescore
B2,69,3,0.2,M2_no_feedback,encoding,98078.44048815167,frozen_main_fit_common_trial_rescore
B2,69,3,0.2,M2_no_feedback,maintenance,329397.31094722054,frozen_main_fit_common_trial_rescore
B2,69,3,0.2,M2_no_feedback,retrieval,283632.2581422799,frozen_main_fit_common_trial_rescore
B2,69,3,0.2,M2_no_direct_memory,encoding,95497.32340030528,frozen_main_fit_common_trial_rescore
B2,69,3,0.2,M2_no_direct_memory,maintenance,336425.50544267474,frozen_main_fit_common_trial_rescore
B2,69,3,0.2,M2_no_direct_memory,retrieval,296736.4729241047,frozen_main_fit_common_trial_rescore
B2,70,3,0.2,M0,encoding,29146.237542039555,frozen_main_fit_common_trial_rescore
B2,70,3,0.2,M0,maintenance,57660.84330406132,frozen_main_fit_common_trial_rescore
B2,70,3,0.2,M0,retrieval,40578.54793747541,frozen_main_fit_common_trial_rescore
B2,70,3,0.2,M1,encoding,40472.38479874855,frozen_main_fit_common_trial_rescore
B2,70,3,0.2,M1,maintenance,52411.780678058385,frozen_main_fit_common_trial_rescore
B2,70,3,0.2,M1,retrieval,24346.407410591153,frozen_main_fit_common_trial_rescore
B2,70,3,0.2,M2,encoding,40502.44265611842,frozen_main_fit_common_trial_rescore
B2,70,3,0.2,M2,maintenance,52336.00949826815,frozen_main_fit_common_trial_rescore
B2,70,3,0.2,M2,retrieval,13239.581495849714,frozen_main_fit_common_trial_rescore
B2,70,3,0.2,M3,encoding,41746.7583415237,frozen_main_fit_common_trial_rescore
B2,70,3,0.2,M3,maintenance,63043.08878807351,frozen_main_fit_common_trial_rescore
B2,70,3,0.2,M3,retrieval,16974.8089188348,frozen_main_fit_common_trial_rescore
B2,70,3,0.2,M2_no_feedback,encoding,41019.38328804823,frozen_main_fit_common_trial_rescore
B2,70,3,0.2,M2_no_feedback,maintenance,49301.82312639991,frozen_main_fit_common_trial_rescore
B2,70,3,0.2,M2_no_feedback,retrieval,14574.57351572256,frozen_main_fit_common_trial_rescore
B2,70,3,0.2,M2_no_direct_memory,encoding,38596.45700769309,frozen_main_fit_common_trial_rescore
B2,70,3,0.2,M2_no_direct_memory,maintenance,52618.83347292554,frozen_main_fit_common_trial_rescore
B2,70,3,0.2,M2_no_direct_memory,retrieval,15430.039898306431,frozen_main_fit_common_trial_rescore
B2,71,3,0.2,M0,encoding,19958.806204295553,frozen_main_fit_common_trial_rescore
B2,71,3,0.2,M0,maintenance,189593.04851654964,frozen_main_fit_common_trial_rescore
B2,71,3,0.2,M0,retrieval,227923.73179538807,frozen_main_fit_common_trial_rescore
B2,71,3,0.2,M1,encoding,37377.909119475655,frozen_main_fit_common_trial_rescore
B2,71,3,0.2,M1,maintenance,142659.93970279314,frozen_main_fit_common_trial_rescore
B2,71,3,0.2,M1,retrieval,176833.35637895248,frozen_main_fit_common_trial_rescore
B2,71,3,0.2,M2,encoding,38639.41624459902,frozen_main_fit_common_trial_rescore
B2,71,3,0.2,M2,maintenance,143813.02442815108,frozen_main_fit_common_trial_rescore
B2,71,3,0.2,M2,retrieval,86317.04000370283,frozen_main_fit_common_trial_rescore
B2,71,3,0.2,M3,encoding,13645.478083041116,frozen_main_fit_common_trial_rescore
B2,71,3,0.2,M3,maintenance,96537.63056615734,frozen_main_fit_common_trial_rescore
B2,71,3,0.2,M3,retrieval,66558.96794769132,frozen_main_fit_common_trial_rescore
B2,71,3,0.2,M2_no_feedback,encoding,40138.26552492613,frozen_main_fit_common_trial_rescore
B2,71,3,0.2,M2_no_feedback,maintenance,139391.76415784672,frozen_main_fit_common_trial_rescore
B2,71,3,0.2,M2_no_feedback,retrieval,107658.07510038992,frozen_main_fit_common_trial_rescore
B2,71,3,0.2,M2_no_direct_memory,encoding,35077.95814816388,frozen_main_fit_common_trial_rescore
B2,71,3,0.2,M2_no_direct_memory,maintenance,146442.47853411277,frozen_main_fit_common_trial_rescore
B2,71,3,0.2,M2_no_direct_memory,retrieval,140147.7918421341,frozen_main_fit_common_trial_rescore
B2,72,3,0.2,M0,encoding,41638.02773571964,frozen_main_fit_common_trial_rescore
B2,72,3,0.2,M0,maintenance,12867.778656894665,frozen_main_fit_common_trial_rescore
B2,72,3,0.2,M0,retrieval,60129.40061773395,frozen_main_fit_common_trial_rescore
B2,72,3,0.2,M1,encoding,50570.21996612613,frozen_main_fit_common_trial_rescore
B2,72,3,0.2,M1,maintenance,21100.24783194106,frozen_main_fit_common_trial_rescore
B2,72,3,0.2,M1,retrieval,29990.799401670265,frozen_main_fit_common_trial_rescore
B2,72,3,0.2,M2,encoding,53848.740796396865,frozen_main_fit_common_trial_rescore
B2,72,3,0.2,M2,maintenance,20307.19048719015,frozen_main_fit_common_trial_rescore
B2,72,3,0.2,M2,retrieval,4027.884367681347,frozen_main_fit_common_trial_rescore
B2,72,3,0.2,M3,encoding,39808.787042885866,frozen_main_fit_common_trial_rescore
B2,72,3,0.2,M3,maintenance,44876.845963305124,frozen_main_fit_common_trial_rescore
B2,72,3,0.2,M3,retrieval,2937.012606561882,frozen_main_fit_common_trial_rescore
B2,72,3,0.2,M2_no_feedback,encoding,53748.72680010169,frozen_main_fit_common_trial_rescore
B2,72,3,0.2,M2_no_feedback,maintenance,22360.893510831163,frozen_main_fit_common_trial_rescore
B2,72,3,0.2,M2_no_feedback,retrieval,6614.797116641207,frozen_main_fit_common_trial_rescore
B2,72,3,0.2,M2_no_direct_memory,encoding,49287.704306960484,frozen_main_fit_common_trial_rescore
B2,72,3,0.2,M2_no_direct_memory,maintenance,19836.24124999757,frozen_main_fit_common_trial_rescore
B2,72,3,0.2,M2_no_direct_memory,retrieval,15507.106502838942,frozen_main_fit_common_trial_rescore
B2,73,3,0.2,M0,encoding,8243.990909551392,frozen_main_fit_common_trial_rescore
B2,73,3,0.2,M0,maintenance,2864.4272776284583,frozen_main_fit_common_trial_rescore
B2,73,3,0.2,M0,retrieval,20421.592030922096,frozen_main_fit_common_trial_rescore
B2,73,3,0.2,M1,encoding,2194.786482550311,frozen_main_fit_common_trial_rescore
B2,73,3,0.2,M1,maintenance,4105.086413919265,frozen_main_fit_common_trial_rescore
B2,73,3,0.2,M1,retrieval,6715.2778821407255,frozen_main_fit_common_trial_rescore
B2,73,3,0.2,M2,encoding,2464.6200524523697,frozen_main_fit_common_trial_rescore
B2,73,3,0.2,M2,maintenance,4066.774532571557,frozen_main_fit_common_trial_rescore
B2,73,3,0.2,M2,retrieval,6540.065076505795,frozen_main_fit_common_trial_rescore
B2,73,3,0.2,M3,encoding,11659.113542641104,frozen_main_fit_common_trial_rescore
B2,73,3,0.2,M3,maintenance,15125.696325048371,frozen_main_fit_common_trial_rescore
B2,73,3,0.2,M3,retrieval,15378.985617513381,frozen_main_fit_common_trial_rescore
B2,73,3,0.2,M2_no_feedback,encoding,2537.830617450978,frozen_main_fit_common_trial_rescore
B2,73,3,0.2,M2_no_feedback,maintenance,4643.022113979198,frozen_main_fit_common_trial_rescore
B2,73,3,0.2,M2_no_feedback,retrieval,3070.0496628053584,frozen_main_fit_common_trial_rescore
B2,73,3,0.2,M2_no_direct_memory,encoding,2072.929481694652,frozen_main_fit_common_trial_rescore
B2,73,3,0.2,M2_no_direct_memory,maintenance,3426.1542710385193,frozen_main_fit_common_trial_rescore
B2,73,3,0.2,M2_no_direct_memory,retrieval,2590.5038658438857,frozen_main_fit_common_trial_rescore
B2,74,3,0.2,M0,encoding,104076.74325383904,frozen_main_fit_common_trial_rescore
B2,74,3,0.2,M0,maintenance,116410.3912939789,frozen_main_fit_common_trial_rescore
B2,74,3,0.2,M0,retrieval,117955.72576769665,frozen_main_fit_common_trial_rescore
B2,74,3,0.2,M1,encoding,120409.14943736268,frozen_main_fit_common_trial_rescore
B2,74,3,0.2,M1,maintenance,108751.56508404593,frozen_main_fit_common_trial_rescore
B2,74,3,0.2,M1,retrieval,90193.5839789141,frozen_main_fit_common_trial_rescore
B2,74,3,0.2,M2,encoding,121040.2240160425,frozen_main_fit_common_trial_rescore
B2,74,3,0.2,M2,maintenance,108651.70907326952,frozen_main_fit_common_trial_rescore
B2,74,3,0.2,M2,retrieval,52970.21529041244,frozen_main_fit_common_trial_rescore
B2,74,3,0.2,M3,encoding,126506.30015102713,frozen_main_fit_common_trial_rescore
B2,74,3,0.2,M3,maintenance,124606.67607035351,frozen_main_fit_common_trial_rescore
B2,74,3,0.2,M3,retrieval,67751.75728998097,frozen_main_fit_common_trial_rescore
B2,74,3,0.2,M2_no_feedback,encoding,119716.03516323758,frozen_main_fit_common_trial_rescore
B2,74,3,0.2,M2_no_feedback,maintenance,104737.39868149512,frozen_main_fit_common_trial_rescore
