iteration,model,n,BA,AUC
914,early_lateral,275,0.48796296296296293,0.4878835978835979
914,lateral_3windows,275,0.48783068783068784,0.4935449735449735
915,all_9windows,275,0.5427248677248677,0.5333862433862434
915,early_lateral,275,0.551984126984127,0.5366666666666667
915,lateral_3windows,275,0.5448412698412699,0.5352910052910054
916,all_9windows,275,0.5042328042328043,0.5017989417989418
916,early_lateral,275,0.44642857142857145,0.45465608465608465
916,lateral_3windows,275,0.4468253968253968,0.4256613756613757
917,all_9windows,275,0.5038359788359789,0.5164021164021164
917,early_lateral,275,0.4873015873015873,0.4648677248677249
917,lateral_3windows,275,0.520899470899471,0.5365608465608466
918,all_9windows,275,0.5329365079365079,0.5418518518518518
918,early_lateral,275,0.45886243386243386,0.4113756613756614
918,lateral_3windows,275,0.4697089947089947,0.4329100529100529
919,all_9windows,275,0.519047619047619,0.4990476190476191
919,early_lateral,275,0.49246031746031743,0.43613756613756616
919,lateral_3windows,275,0.45251322751322753,0.41693121693121693
920,all_9windows,275,0.5513227513227513,0.5372486772486773
920,early_lateral,275,0.5461640211640211,0.5479365079365079
920,lateral_3windows,275,0.5212962962962963,0.5133862433862435
921,all_9windows,275,0.49682539682539684,0.5134391534391534
921,early_lateral,275,0.45714285714285713,0.4362433862433862
921,lateral_3windows,275,0.5305555555555556,0.5067195767195767
922,all_9windows,275,0.5074074074074074,0.4958201058201059
922,early_lateral,275,0.5156084656084656,0.5009523809523809
922,lateral_3windows,275,0.5157407407407407,0.49476190476190474
923,all_9windows,275,0.5149470899470899,0.5042328042328041
923,early_lateral,275,0.40727513227513223,0.3958201058201058
923,lateral_3windows,275,0.45436507936507936,0.43153439153439155
924,all_9windows,275,0.4936507936507936,0.5106349206349207
924,early_lateral,275,0.5083333333333333,0.5053968253968254
924,lateral_3windows,275,0.523015873015873,0.5322222222222223
925,all_9windows,275,0.5571428571428572,0.5261904761904761
925,early_lateral,275,0.5156084656084656,0.5231746031746032
925,lateral_3windows,275,0.5158730158730158,0.5127513227513227
926,all_9windows,275,0.4984126984126984,0.4858730158730159
926,early_lateral,275,0.501058201058201,0.4988888888888889
926,lateral_3windows,275,0.5157407407407407,0.5183597883597884
927,all_9windows,275,0.5134920634920634,0.5261375661375661
927,early_lateral,275,0.5025132275132276,0.5233333333333333
927,lateral_3windows,275,0.5167989417989418,0.5234391534391534
928,all_9windows,275,0.5005291005291005,0.48396825396825394
928,early_lateral,275,0.5083333333333333,0.49910052910052904
928,lateral_3windows,275,0.5158730158730158,0.5140740740740741
929,all_9windows,275,0.4646825396825397,0.4282539682539683
929,early_lateral,275,0.49722222222222223,0.45566137566137566
929,lateral_3windows,275,0.4173280423280423,0.40174603174603174
930,all_9windows,275,0.44933862433862437,0.4444973544973545
930,early_lateral,275,0.44986772486772486,0.39100529100529097
930,lateral_3windows,275,0.43148148148148147,0.38470899470899467
931,all_9windows,275,0.46944444444444444,0.4943915343915344
931,early_lateral,275,0.5097883597883598,0.5060846560846561
931,lateral_3windows,275,0.5095238095238095,0.5126455026455027
932,all_9windows,275,0.43187830687830686,0.3913756613756614
932,early_lateral,275,0.4218253968253968,0.40941798941798946
932,lateral_3windows,275,0.5013227513227514,0.46238095238095234
933,all_9windows,275,0.5283068783068783,0.5470899470899471
933,early_lateral,275,0.5156084656084656,0.519047619047619
933,lateral_3windows,275,0.4976190476190476,0.48137566137566146
934,all_9windows,275,0.5380952380952381,0.5698412698412698
934,early_lateral,275,0.5592592592592592,0.5391005291005291
934,lateral_3windows,275,0.5703703703703704,0.5753439153439154
935,all_9windows,275,0.4826719576719577,0.4944444444444444
935,early_lateral,275,0.43214285714285716,0.40248677248677256
935,lateral_3windows,275,0.4097883597883598,0.3879365079365079
936,all_9windows,275,0.49986772486772485,0.5148677248677249
936,early_lateral,275,0.5093915343915344,0.466031746031746
936,lateral_3windows,275,0.5314814814814814,0.5268253968253969
937,all_9windows,275,0.4207671957671958,0.4161375661375662
937,early_lateral,275,0.4468253968253968,0.4376190476190477
937,lateral_3windows,275,0.4398148148148148,0.4108465608465608
938,all_9windows,275,0.5007936507936508,0.483068783068783
938,early_lateral,275,0.5243386243386243,0.5220634920634921
938,lateral_3windows,275,0.5206349206349207,0.5115343915343915
939,all_9windows,275,0.5511904761904762,0.5066137566137566
939,early_lateral,275,0.5046296296296297,0.46867724867724864
939,lateral_3windows,275,0.5088624338624339,0.4871957671957672
940,all_9windows,275,0.5224867724867726,0.5328571428571429
940,early_lateral,275,0.5170634920634921,0.5305291005291005
940,lateral_3windows,275,0.5066137566137566,0.4837037037037037
941,all_9windows,275,0.48293650793650794,0.4716931216931217
941,early_lateral,275,0.5156084656084656,0.536137566137566
941,lateral_3windows,275,0.501058201058201,0.5235449735449735
942,all_9windows,275,0.4834656084656085,0.4553439153439154
942,early_lateral,275,0.5716931216931217,0.5413227513227513
942,lateral_3windows,275,0.4951058201058201,0.48396825396825394
943,all_9windows,275,0.5322751322751322,0.5196296296296296
943,early_lateral,275,0.5301587301587302,0.5169841269841269
943,lateral_3windows,275,0.5267195767195767,0.5258730158730158
944,all_9windows,275,0.47817460317460314,0.5014814814814815
944,early_lateral,275,0.4978835978835978,0.4894179894179894
944,lateral_3windows,275,0.44047619047619047,0.42936507936507934
945,all_9windows,275,0.46851851851851856,0.4508994708994708
945,early_lateral,275,0.4576719576719577,0.44534391534391526
945,lateral_3windows,275,0.46891534391534395,0.444920634920635
946,all_9windows,275,0.507010582010582,0.5053439153439153
946,early_lateral,275,0.5388888888888889,0.5187830687830688
946,lateral_3windows,275,0.5314814814814814,0.5147089947089947
947,all_9windows,275,0.542989417989418,0.5328042328042328
947,early_lateral,275,0.47923280423280423,0.46830687830687834
947,lateral_3windows,275,0.46851851851851856,0.43671957671957673
948,all_9windows,275,0.4716931216931217,0.44962962962962966
948,early_lateral,275,0.5156084656084656,0.492010582010582
948,lateral_3windows,275,0.5011904761904762,0.48148148148148145
949,all_9windows,275,0.43875661375661373,0.4356613756613757
949,early_lateral,275,0.46044973544973544,0.4750793650793651
949,lateral_3windows,275,0.4719576719576719,0.4762962962962963
950,all_9windows,275,0.5317460317460317,0.5257671957671958
950,early_lateral,275,0.5592592592592592,0.5423809523809525
950,lateral_3windows,275,0.5486772486772487,0.5377777777777778
951,all_9windows,275,0.5138888888888888,0.5223280423280423
951,early_lateral,275,0.48068783068783066,0.49502645502645504
951,lateral_3windows,275,0.5023809523809524,0.5176190476190476
952,all_9windows,275,0.4933862433862434,0.5075132275132275
952,early_lateral,275,0.5134920634920634,0.5314814814814816
952,lateral_3windows,275,0.5276455026455027,0.5326455026455027
953,all_9windows,275,0.5100529100529101,0.5126984126984127
953,early_lateral,275,0.44642857142857145,0.3950793650793651
953,lateral_3windows,275,0.48584656084656086,0.45544973544973544
954,all_9windows,275,0.5825396825396825,0.5820634920634921
954,early_lateral,275,0.4697089947089947,0.46343915343915343
954,lateral_3windows,275,0.5277777777777778,0.5148677248677249
955,all_9windows,275,0.4857142857142857,0.49894179894179896
955,early_lateral,275,0.4027777777777778,0.3792592592592593
955,lateral_3windows,275,0.3747354497354497,0.3526984126984127
956,all_9windows,275,0.4632275132275132,0.4852380952380952
956,early_lateral,275,0.551984126984127,0.52
956,lateral_3windows,275,0.5231481481481481,0.5022751322751323
957,all_9windows,275,0.44616402116402115,0.4311111111111111
957,early_lateral,275,0.4753968253968254,0.44105820105820104
957,lateral_3windows,275,0.4572751322751323,0.4316931216931217
958,all_9windows,275,0.4810846560846561,0.4955555555555555
958,early_lateral,275,0.5097883597883598,0.5319047619047619
958,lateral_3windows,275,0.5026455026455027,0.5206349206349208
959,all_9windows,275,0.4824074074074074,0.43539682539682545
959,early_lateral,275,0.4865079365079365,0.4873544973544974
959,lateral_3windows,275,0.46838624338624335,0.45232804232804236
960,all_9windows,275,0.4797619047619048,0.4424867724867725
960,early_lateral,275,0.5195767195767196,0.4954497354497355
960,lateral_3windows,275,0.47751322751322756,0.4398941798941799
961,all_9windows,275,0.4927248677248677,0.5341269841269841
961,early_lateral,275,0.5263227513227513,0.4694179894179894
961,lateral_3windows,275,0.4658730158730159,0.4503174603174603
962,all_9windows,275,0.5440476190476191,0.5380423280423281
962,early_lateral,275,0.4989417989417989,0.5189417989417989
962,lateral_3windows,275,0.49867724867724866,0.4824867724867725
963,all_9windows,275,0.5341269841269841,0.5651851851851851
963,early_lateral,275,0.5607142857142857,0.5925925925925926
963,lateral_3windows,275,0.5567460317460318,0.586984126984127
964,all_9windows,275,0.49682539682539684,0.49169312169312174
964,early_lateral,275,0.45701058201058203,0.43772486772486774
964,lateral_3windows,275,0.4793650793650793,0.45952380952380956
965,all_9windows,275,0.5001322751322751,0.5125396825396825
965,early_lateral,275,0.49497354497354495,0.4802645502645503
965,lateral_3windows,275,0.4805555555555555,0.491005291005291
966,all_9windows,275,0.45555555555555555,0.4465079365079365
966,early_lateral,275,0.5280423280423281,0.5433862433862434
966,lateral_3windows,275,0.45171957671957674,0.4421693121693121
967,all_9windows,275,0.4194444444444444,0.38396825396825396
967,early_lateral,275,0.49589947089947095,0.4561375661375662
967,lateral_3windows,275,0.4843915343915344,0.45698412698412705
968,all_9windows,275,0.530952380952381,0.5024338624338625
968,early_lateral,275,0.5461640211640211,0.55010582010582
968,lateral_3windows,275,0.5458994708994709,0.551957671957672
969,all_9windows,275,0.5141534391534391,0.5121164021164022
969,early_lateral,275,0.4222222222222222,0.3841798941798942
969,lateral_3windows,275,0.46957671957671954,0.4848148148148148
970,all_9windows,275,0.5503968253968254,0.5048148148148148
970,early_lateral,275,0.5100529100529101,0.4971428571428572
970,lateral_3windows,275,0.4992063492063492,0.4564550264550264
971,all_9windows,275,0.49457671957671956,0.5196825396825397
971,early_lateral,275,0.5301587301587302,0.5295767195767196
971,lateral_3windows,275,0.5232804232804232,0.522010582010582
972,all_9windows,275,0.5246031746031745,0.5335978835978835
972,early_lateral,275,0.501058201058201,0.5110582010582011
972,lateral_3windows,275,0.5304232804232805,0.5182010582010582
973,all_9windows,275,0.5153439153439153,0.5365608465608466
973,early_lateral,275,0.45555555555555555,0.43396825396825395
973,lateral_3windows,275,0.428968253968254,0.3869312169312169
974,all_9windows,275,0.5128306878306879,0.5111640211640212
974,early_lateral,275,0.5228835978835978,0.5418518518518519
974,lateral_3windows,275,0.5521164021164021,0.5362962962962964
975,all_9windows,275,0.5014550264550265,0.5233862433862434
975,early_lateral,275,0.5156084656084656,0.5428042328042328
975,lateral_3windows,275,0.49034391534391536,0.5325396825396825
976,all_9windows,275,0.4544973544973545,0.40587301587301583
976,early_lateral,275,0.4380952380952381,0.3932275132275132
976,lateral_3windows,275,0.47923280423280423,0.45735449735449735
977,all_9windows,275,0.5365079365079365,0.5201587301587302
977,early_lateral,275,0.5083333333333333,0.5182010582010582
977,lateral_3windows,275,0.5084656084656085,0.5080423280423281
978,all_9windows,275,0.5115079365079365,0.5312169312169313
978,early_lateral,275,0.5534391534391534,0.56
978,lateral_3windows,275,0.53505291005291,0.5602645502645504
979,all_9windows,275,0.5285714285714286,0.5051851851851853
979,early_lateral,275,0.4383597883597884,0.3818518518518519
979,lateral_3windows,275,0.4034391534391535,0.37497354497354496
980,all_9windows,275,0.5112433862433863,0.4801587301587301
980,early_lateral,275,0.47923280423280423,0.4908994708994709
980,lateral_3windows,275,0.44642857142857145,0.4320634920634921
981,all_9windows,275,0.5187830687830688,0.5218518518518519
981,early_lateral,275,0.4812169312169312,0.4115873015873016
981,lateral_3windows,275,0.432010582010582,0.3929100529100529
982,all_9windows,275,0.5082010582010582,0.5126984126984127
982,early_lateral,275,0.4843915343915344,0.49677248677248675
982,lateral_3windows,275,0.53505291005291,0.5163492063492064
983,all_9windows,275,0.47500000000000003,0.4347089947089947
983,early_lateral,275,0.4484126984126984,0.43582010582010583
983,lateral_3windows,275,0.3970899470899471,0.38386243386243385
984,all_9windows,275,0.49484126984126986,0.49708994708994714
984,early_lateral,275,0.5170634920634921,0.5264550264550264
984,lateral_3windows,275,0.5205026455026456,0.5443915343915344
985,all_9windows,275,0.5227513227513227,0.5325396825396826
985,early_lateral,275,0.5170634920634921,0.5017989417989419
985,lateral_3windows,275,0.48783068783068784,0.4945502645502646
986,all_9windows,275,0.4715608465608465,0.4822222222222222
986,early_lateral,275,0.5374338624338625,0.5068253968253968
986,lateral_3windows,275,0.523015873015873,0.5065608465608465
987,all_9windows,275,0.5087301587301587,0.5252380952380953
987,early_lateral,275,0.5044973544973546,0.4994179894179894
987,lateral_3windows,275,0.5412698412698412,0.5433333333333333
988,all_9windows,275,0.5447089947089947,0.5290476190476191
988,early_lateral,275,0.5083333333333333,0.4901587301587302
988,lateral_3windows,275,0.5265873015873016,0.5335978835978836
989,all_9windows,275,0.5124338624338625,0.5083597883597883
989,early_lateral,275,0.45886243386243386,0.5068783068783069
989,lateral_3windows,275,0.4841269841269841,0.5026455026455027
990,all_9windows,275,0.5345238095238095,0.5242857142857142
990,early_lateral,275,0.501058201058201,0.5288888888888889
990,lateral_3windows,275,0.533994708994709,0.5398412698412698
991,all_9windows,275,0.4989417989417989,0.4928571428571429
991,early_lateral,275,0.43399470899470893,0.42613756613756615
991,lateral_3windows,275,0.5277777777777778,0.5146031746031746
992,all_9windows,275,0.5464285714285715,0.5130687830687831
992,early_lateral,275,0.5374338624338625,0.5404761904761904
992,lateral_3windows,275,0.5084656084656085,0.5241798941798941
993,all_9windows,275,0.5283068783068783,0.5343915343915344
993,early_lateral,275,0.5228835978835978,0.5087301587301587
993,lateral_3windows,275,0.5305555555555556,0.5158201058201058
994,all_9windows,275,0.5771164021164021,0.5655555555555556
994,early_lateral,275,0.567989417989418,0.5985185185185186
994,lateral_3windows,275,0.5751322751322752,0.5887301587301587
995,all_9windows,275,0.5067460317460317,0.5061375661375661
995,early_lateral,275,0.4646825396825397,0.507989417989418
995,lateral_3windows,275,0.4648148148148148,0.4928571428571429
996,all_9windows,275,0.4712962962962963,0.43121693121693117
996,early_lateral,275,0.4759259259259259,0.4845502645502645
996,lateral_3windows,275,0.44351851851851853,0.4333333333333334
997,all_9windows,275,0.48214285714285715,0.4721693121693122
997,early_lateral,275,0.4989417989417989,0.5373015873015873
